product_id,product_name,category,units_sold,sale_data
1,product1,Sports,15,2023-01-01
2,product2,Tv,20,2023-01-02
3,product3,Home,17,2023-01-03
4,product4,Tv,14,2023-01-04
5,product5,Tv,18,2023-01-05
6,product6,Clothing,24,2023-01-06
7,product7,Home,20,2023-01-07
8,product8,Home,15,2023-01-08
9,product9,Home,24,2023-01-09
10,product10,Tv,13,2023-01-10
11,product11,Sports,19,2023-01-11
12,product12,Home,20,2023-01-12
13,product13,Mobile,27,2023-01-13
14,product14,Tv,22,2023-01-14
15,product15,Clothing,20,2023-01-15
16,product16,Sports,27,2023-01-16
17,product17,Mobile,28,2023-01-17
18,product18,Mobile,15,2023-01-18
19,product19,Clothing,18,2023-01-19
20,product20,Sports,17,2023-01-20
